date,time_et,session,direction,open,high,low,close,volume,trade_count,wick_len,body_len,wick_pct,extreme,prints_at_extreme,prints_at_extreme_size,max_extreme_lag_ms,all_dark,repeat_level,verdict
2025-07-01,10:30,rth,up,548.84,551.7874,548.0288,548.12,1166302,6264,2.9474,0.72,0.538,551.7874,1,103890,4,True,False,GHOST
2025-07-01,11:10,rth,up,545.74,551.7874,544.66,544.9,1521619,9857,6.0474,0.84,1.11,551.7874,2,207780,3,True,True,GHOST
2025-07-01,11:40,rth,up,546.06,551.7874,545.21,545.7,665081,3337,5.7274,0.36,1.05,551.7874,1,103890,3,True,True,GHOST
2025-07-01,11:50,rth,up,545.8,551.7874,545.64,546.4,579076,2504,5.3874,0.6,0.986,551.7874,1,103890,3,True,True,GHOST
2025-07-01,12:25,rth,up,546.88,551.7874,546.64,546.7,305487,1432,4.9074,0.18,0.898,551.7874,1,103890,4,True,True,GHOST
2025-07-01,13:25,rth,up,548.0,551.7874,547.63,547.808,567556,963,3.7874,0.192,0.691,551.7874,1,415560,3,True,True,GHOST
2025-07-01,14:20,rth,up,548.04,551.7874,547.77,547.8701,474045,1568,3.7474,0.1699,0.684,551.7874,2,207780,4,True,True,GHOST
2025-07-01,14:55,rth,up,547.79,551.7874,547.21,547.24,586399,2224,3.9974,0.55,0.73,551.7874,2,207780,4,True,True,GHOST
2025-07-01,15:00,rth,up,547.23,551.7874,545.92,546.87,1517886,8880,4.5574,0.36,0.833,551.7874,2,207780,4,True,True,GHOST
2025-07-01,15:25,rth,up,547.61,551.7874,547.47,547.785,644494,2180,4.0024,0.175,0.731,551.7874,2,207800,4,True,True,GHOST
2025-07-01,15:40,rth,up,547.05,551.7874,546.99,547.425,676947,2660,4.3624,0.375,0.797,551.7874,2,207780,5,True,True,GHOST
2025-07-01,15:45,rth,up,547.43,551.7874,547.43,547.985,832904,3282,3.8024,0.555,0.694,551.7874,3,311670,585,True,True,GHOST
2025-07-01,15:50,rth,up,547.99,551.7874,547.44,547.605,1130271,6333,3.7974,0.385,0.693,551.7874,1,103890,3,True,True,GHOST
2025-07-01,15:55,rth,up,547.59,551.7874,546.83,546.98,2412227,10760,4.1974,0.61,0.767,551.7874,4,415580,4,True,True,GHOST
2025-07-02,11:40,rth,down,549.87,550.02,546.9377,549.855,320275,1372,2.9173,0.015,0.531,546.9377,1,103880,4,True,True,GHOST
2025-07-03,09:50,rth,down,554.06,554.76,550.94,554.645,583932,4144,3.12,0.585,0.563,550.94,1,300,4,True,False,GHOST
2025-07-03,11:50,rth,down,557.08,557.1,550.9704,556.9,378155,1007,5.9296,0.18,1.065,550.9704,1,200000,18,True,True,GHOST
2025-07-03,11:55,rth,down,556.9,556.93,550.9704,556.78,570730,1194,5.8096,0.12,1.043,550.9704,2,207658,4,True,True,GHOST
2025-07-07,13:10,rth,up,551.935,556.4376,551.9,552.28,342764,1672,4.1576,0.345,0.753,556.4376,1,103808,2,True,False,GHOST
2025-07-07,14:15,rth,up,551.67,556.4376,550.42,550.595,735739,3997,4.7676,1.075,0.866,556.4376,1,103808,3,True,True,GHOST
2025-07-09,15:10,rth,down,555.72,555.8,552.4275,555.7051,812732,995,3.2776,0.0149,0.59,552.4275,1,103777,3,True,True,GHOST
2025-07-09,15:45,rth,down,555.99,556.085,552.4275,556.06,609444,2323,3.5625,0.07,0.641,552.4275,2,207554,3,True,True,GHOST
2025-07-09,15:55,rth,down,556.02,556.38,552.4275,556.26,1733833,8003,3.5925,0.24,0.646,552.4275,2,207554,2,True,True,GHOST
2025-07-15,08:05,pre,down,559.36,559.36,555.793,559.1,23041,146,3.307,0.26,0.591,555.793,1,526,548,True,False,PBAR
2025-07-15,14:20,rth,down,559.42,559.75,556.1514,559.67,338285,1316,3.2686,0.25,0.584,556.1514,1,103695,4,True,True,GHOST
2025-07-15,14:30,rth,down,559.46,559.62,556.1514,559.5,493084,1491,3.3086,0.04,0.591,556.1514,2,207390,4,True,True,GHOST
2025-07-16,11:20,rth,up,554.05,556.8527,553.07,553.48,1465016,8578,2.8027,0.57,0.506,556.8527,1,103685,5,True,True,GHOST
2025-07-16,12:45,rth,up,555.38,560.21,554.6,555.56,386383,2338,4.65,0.18,0.837,560.21,1,440,219,True,False,GHOST
2025-07-17,11:00,rth,down,560.27,560.78,557.4183,560.78,552738,2599,2.8517,0.51,0.509,557.4183,1,103665,4,True,True,GHOST
2025-07-17,11:05,rth,down,560.775,561.44,557.4183,561.19,916283,4634,3.3567,0.415,0.598,557.4183,2,103672,66,True,True,GHOST
